"xs","ys","ls"
1.8,1.97738385631598,"l1"
1.9,2.84407983211043,"l1"
2,1.75609698245895,"l1"
2.1,3.30831973970923,"l1"
2.2,2.31985824687608,"l1"
2.3,2.60222197803442,"l1"
2.4,3.27693427038859,"l1"
2.5,3.20057123004333,"l1"
2.6,3.39169971815942,"l1"
2.7,2.81074341863761,"l1"
2.8,0.738186372627835,"l1"
2.9,1.89165017018196,"l1"
3,2.35343610390303,"l1"
3.1,1.57737228198488,"l1"
3.2,3.1425013058415,"l1"
3.3,3.79427055555171,"l1"
3.4,0.939841042076198,"l1"
3.5,3.69553372824609,"l1"
3.6,4.25335674872693,"l1"
3.7,3.52141412508101,"l1"
3.8,4.66242876324695,"l1"
3.9,5.08803458080525,"l1"
4,4.69584980838656,"l1"
4.1,4.8786627493056,"l1"
4.2,5.37935974800428,"l1"
4.3,4.5111599691513,"l1"
4.4,4.80131043313684,"l1"
4.5,1.82561276012115,"l1"
4.6,5.59469335978878,"l1"
4.7,5.66963171812111,"l1"
4.8,3.67580529076841,"l1"
4.9,4.41775903094051,"l1"
-5,4.12434926781643,"l2"
-4.9,4.84602253356127,"l2"
-4.8,5.26760369860248,"l2"
-4.7,3.14548089271933,"l2"
-4.6,5.13303400532867,"l2"
-4.5,1.52128036374602,"l2"
-4.4,4.13140526042827,"l2"
-4.3,3.49609420501083,"l2"
-4.2,2.24792561503993,"l2"
-4.1,3.86152618163237,"l2"
-4,4.73051065819972,"l2"
-3.9,1.98642093655695,"l2"
-3.8,3.57009241395135,"l2"
-3.7,2.20039331350177,"l2"
-3.6,4.70866169976785,"l2"
-3.5,4.25884633979544,"l2"
-3.4,4.28061772746102,"l2"
-3.3,5.23275631575196,"l2"
-3.2,3.795991715034,"l2"
-3.1,3.21893840322741,"l2"
-3,2.11714696919179,"l2"
-2.9,1.54075834333343,"l2"
-2.8,1.76518318466714,"l2"
-2.7,4.22259590308169,"l2"
-2.6,2.30731744236907,"l2"
-2.5,3.19424363320944,"l2"
-2.4,3.08382259544037,"l2"
-2.3,2.82858769636657,"l2"
-2.2,2.49761919923156,"l2"
-2.1,2.20363897619228,"l2"
-2,1.10394894850963,"l2"
-1.9,1.4363988647546,"l2"
-1.8,2.56637217241686,"l2"
-1.7,1.93492929405999,"l2"
-1.6,2.68385217983973,"l2"
-1.5,0.0260200171374667,"l2"
-1.4,0.765560663435742,"l2"
-1.3,1.16895098935139,"l2"
-1.2,1.75312492682965,"l2"
-1.1,1.15684313552327,"l2"
-1,0.795598088689995,"l2"
-0.899999999999999,2.92274760769012,"l2"
-0.8,-0.198970897326355,"l2"
-0.7,1.03302779800183,"l2"
-0.6,0.186194798140127,"l2"
-0.5,-0.777918151821292,"l2"
-0.399999999999999,-0.602709714615544,"l2"
-0.3,1.00020611597057,"l2"
-0.199999999999999,-1.07208813838634,"l2"
-0.0999999999999996,0.858578715697122,"l2"
0,0.247896255239368,"l2"
0.100000000000001,-2.14883543186545,"l2"
0.2,-1.27571875926958,"l2"
0.300000000000001,0.831371908947911,"l2"
0.4,0.191559874352832,"l2"
0.5,-0.718127864140636,"l2"
0.600000000000001,-0.679103460240612,"l2"
0.7,0.24425887198934,"l2"
0.800000000000001,-0.458781423796733,"l2"
0.9,-1.31457093738457,"l2"
1,-1.97616005064114,"l2"
1.1,-3.04754522422715,"l2"
1.2,-3.06511994944259,"l2"
1.3,0.838187515466869,"l2"
1.4,-1.52498227304376,"l2"
1.5,-1.83268461140395,"l2"
1.6,-3.39394073355487,"l2"
1.7,-2.06765148105103,"l2"
1.8,-2.1228673186752,"l2"
1.9,-3.71725231534912,"l2"
2,-0.441912771335008,"l2"
2.1,-2.7447811784798,"l2"
2.2,-3.83012064121715,"l2"
2.3,-1.34169442429425,"l2"
2.4,-2.07035658566248,"l2"
2.5,-3.1176694558939,"l2"
2.6,-2.61737655411356,"l2"
2.7,-2.53632572960435,"l2"
2.8,-3.11782764099751,"l2"
2.9,-4.28116737080879,"l2"
3,-2.78127134165472,"l2"
3.1,-4.46714033258335,"l2"
3.2,-5.16706724897949,"l2"
3.3,-1.91432669893466,"l2"
3.4,-3.53695155466173,"l2"
3.5,-2.33151567709513,"l2"
3.6,-3.28099142302961,"l2"
3.7,-3.02470535485151,"l2"
3.8,-4.14813182424685,"l2"
3.9,-1.95436175695851,"l2"
4,-3.38374406450937,"l2"
4.1,-4.33150370977285,"l2"
4.2,-3.4861031516503,"l2"
4.3,-3.48344552367956,"l2"
4.4,-3.55366933297268,"l2"
4.5,-3.50202430670383,"l2"
4.6,-5.80422801229819,"l2"
4.7,-4.97532263234286,"l2"
4.8,-4.47065688714262,"l2"
4.9,-4.74612067496265,"l2"
